name,status_flags,raw_symbols,kdna_symbols,kfsum_symbols,kgram_rules,kgram_source_n,raw_bytes,kdna_bytes,kgram_bytes,raw_hash,kfsum_hash,kdna_hash,kgram_hash,bases_total,bases_valid,bases_invalid,resets,contigs
chr1,0xff,230478786,230478786,230478786,2377244,230478786,1843830288,1843830288,608574592,0xe2e88054f28e5a4b,0x825e25763fe5ed9b,0xec3a63f28956c9ad,0xa01bde7628a92ab8,248956422,230481012,18475410,167,1
chr2,0xff,240547740,240547740,240547740,2370549,240547740,1924381920,1924381920,606860672,0xe7547cda73709059,0x615d009a157068e8,0x42d684190f252364,0x4dd7e7f26d3fa1f7,242193529,240548228,1645301,34,1
chr3,0xff,198099715,198099715,198099715,2306226,198099715,1584797720,1584797720,590393984,0x88a1893f74ff9905,0x979aabc431d30cc2,0x64d63d0fe4c885f9,0x8ab3d37ca46c699c,198295559,198100135,195424,28,1
chr4,0xff,189752412,189752412,189752412,2277542,189752412,1518019296,1518019296,583050880,0x71139e7bc8827bb6,0x9eeb63969db9e535,0x9a43c14c8593fbf2,0x528ce7f73b3c3d55,190214555,189752667,461888,17,1
chr5,0xff,181264838,181264838,181264838,2259125,181264838,1450118704,1450118704,578336128,0xfd2ec7d1229e4268,0x4ee8d840baa79d84,0x463aee3b00135817,0xec21c88ae07eeac9,181538259,181265378,272881,36,1
chr6,0xff,170078297,170078297,170078297,2272646,170078297,1360626376,1360626376,581797504,0x7b6a6e11d75845ab,0xa87f2ad7ae147ae8,0xfd2090286c9561d5,0x63fb9a5ac300101c,170805979,170078522,727457,15,1
chr7,0xff,158969846,158969846,158969846,2273356,158969846,1271758768,1271758768,581979264,0x77e2eaef98708326,0xe4bc274240797ecf,0x027fa7aecf0c6548,0xa76e66e8a314eae4,159345973,158970131,375842,19,1
chr8,0xff,144767971,144767971,144767971,2241038,144767971,1158143768,1158143768,573705856,0x7c1289a25c1d3bdb,0xc56b0c14634390fc,0x65d5ae911dbc2e50,0x16787ab894e456f6,145138636,144768136,370500,11,1
chr9,0xff,121789875,121789875,121789875,2163846,121789875,974319000,974319000,553944704,0x8034c5e9f53752c4,0x3218d1e0fa977003,0x6a77475bcb1f9a6b,0x5e3b89f8380d633b,138394717,121790550,16604167,45,1
chr10,0xff,133261791,133261791,133261791,2227379,133261791,1066094328,1066094328,570209152,0x83bc9b459ed5e7dc,0x14db11af97df5041,0xd19ece02bfeaf7e3,0x7809c7632f32970d,133797422,133262962,534460,79,1
chr11,0xff,134533502,134533502,134533502,2238941,134533502,1076268016,1076268016,573169024,0x511e90a9adb9324c,0x5bfd36dbb6040da5,0x494203f5316ad402,0x5bc1fe0c228e0ad5,135086622,134533742,552880,16,1
chr12,0xff,133137381,133137381,133137381,2192315,133137381,1065099048,1065099048,561232768,0x107f69d71db200df,0x481ce7928f984dee,0x58249cb687c8bd40,0x7fb5dc20e521523b,133275309,133137816,137493,29,1
chr13,0xff,97982809,97982809,97982809,2079703,97982809,783862472,783862472,532404096,0xcc3e68a8c26eaf5d,0xb547a05f13619d6b,0x8a29b1b6ffc74364,0xfb02a60591017b00,114364328,97983125,16381203,22,1
chr14,0xff,90567789,90567789,90567789,2077162,90567789,724542312,724542312,531753600,0xdda80d9fdb1a4436,0x3fab0dcf720edda6,0x83e8b8d5174b90d7,0x92888e4f23b5c9c6,107043718,90568149,16475569,24,1
chr15,0xff,84641066,84641066,84641066,2087345,84641066,677128528,677128528,534360448,0x54d3f635e845f097,0x67de657e53f21abd,0xde744eb0e5dd2281,0xf51715253de041ee,101991189,84641325,17349864,18,1
chr16,0xff,81805628,81805628,81805628,2121650,81805628,654445024,654445024,543142528,0xdc1e3b0e3d10d08d,0x8954b0b7344e0897,0x9c690542c713a963,0x4dc6f87e74508c3a,90338345,81805943,8532402,21,1
chr17,0xff,82919499,82919499,82919499,2125568,82919499,663355992,663355992,544145536,0x753f3a1de130e7e2,0x808b5d0efd185e1b,0x0db7c4bd398552eb,0x10fb7101c5fcd9c5,83257441,82920204,337237,47,1
chr18,0xff,80088870,80088870,80088870,2027957,80088870,640710960,640710960,519157120,0x1d0ada43ff47d3f7,0x7e6d49e16a1c0273,0xf3a4b0be93e38f84,0x3620bbca250de685,80373285,80089605,283680,60,1
chr19,0xff,58440638,58440638,58440638,2014057,58440638,467525104,467525104,515598720,0xce9b99107b56588f,0x2e93bdad59a30305,0x103111193d22f03a,0xa8dec3ae245d5c18,58617616,58440758,176858,8,1
chr20,0xff,63942922,63942922,63942922,2008213,63942922,511543376,511543376,514102656,0x57a12a8a856ba150,0xe92325bfecc2fdae,0x3e15b11169f09cf5,0x73391f7de079ccec,64444167,63944257,499910,89,1
chr21,0xff,40087854,40087854,40087854,1742929,40087854,320702832,320702832,446189952,0x6a19fbae27bd6baa,0x951c83acce2548f1,0x8a3ce6763db45f28,0x41c5613f05c64fd2,46709983,40088619,6621364,51,1
chr22,0xff,39159057,39159057,39159057,1843749,39159057,313272456,313272456,471999872,0x7df2ca46e1ddd2f2,0x9febc5b838f50e43,0x119a42c98dac927d,0x1f0b9f12f75d894c,50818468,39159777,11658691,48,1
chrX,0xff,154892552,154892552,154892552,2209384,154892552,1239140416,1239140416,565602432,0x2c4baff783d22971,0xedc58b7a542424c6,0xac067ac9ea54f3ae,0xab6a17c0691a44ac,156040895,154893029,1147866,33,1
chrY,0xff,26414161,26414161,26414161,1581904,26414161,211313288,211313288,404967552,0xc0fddc4c9e27c60a,0x35691903b6d619f8,0x46afc2dd1437a609,0xb2330204dd427c3c,57227415,26415043,30812372,60,1
